Year,Region,Gender,Race/Ethnicity,Age Group,Count,Avg_Months
2020,3-Arlington,Male,Hispanic,6-12 Years Old,6,19.6290322580645
2020,3-Arlington,Male,Hispanic,6-12 Years Old,10,18.3548387096774
2020,3-Arlington,Male,Native American,Birth to 5 Years Old,1,0.580645161290323
2020,3-Arlington,Male,Native American,13-17 Years Old,1,45.0645161290323
2020,3-Arlington,Male,Other,Birth to 5 Years Old,1,6.54838709677419
2020,3-Arlington,Male,Other,Birth to 5 Years Old,4,3.79838709677419
2020,3-Arlington,Male,Other,6-12 Years Old,3,15.5698924731183
2020,3-Arlington,Male,Other,6-12 Years Old,2,17.1935483870968
2020,3-Arlington,Male,Other,6-12 Years Old,4,28
2020,3-Arlington,Male,Other,13-17 Years Old,4,52.0322580645161
2020,3-Arlington,Male,Other,13-17 Years Old,1,105.967741935484
2020,3-Arlington,Male,Other,13-17 Years Old,1,87.8064516129032
2020,3-Arlington,Male,Other,13-17 Years Old,5,45.8645161290323
2020,3-Arlington,Male,Other,13-17 Years Old,1,25.2258064516129
2020,3-Arlington,Male,Other,Birth to 5 Years Old,6,6.53763440860215
2020,3-Arlington,Male,Other,Birth to 5 Years Old,2,15.5806451612903
2020,3-Arlington,Male,Other,Birth to 5 Years Old,1,25.2258064516129
2020,3-Arlington,Male,Other,Birth to 5 Years Old,5,13.1548387096774
2020,3-Arlington,Male,Other,6-12 Years Old,2,26.5806451612903
2020,3-Arlington,Male,Other,6-12 Years Old,1,12.7096774193548
2020,3-Arlington,Male,Other,6-12 Years Old,2,16.8064516129032
2020,3-Arlington,Male,Other,6-12 Years Old,2,20.0322580645161
2020,3-Arlington,Male,Unknown,Birth to 5 Years Old,3,9.82795698924731
2020,3-Arlington,Male,Unknown,13-17 Years Old,1,38.258064516129
2020,3-Arlington,Male,Unknown,Birth to 5 Years Old,3,14.5268817204301
2020,3-Arlington,Male,Unknown,Birth to 5 Years Old,1,11.3870967741935
2020,3-Arlington,Male,Unknown,Birth to 5 Years Old,1,14.1935483870968
2020,4-Tyler,Female,African American,Birth to 5 Years Old,2,2.75806451612903
2020,4-Tyler,Female,African American,Birth to 5 Years Old,5,4.45161290322581
2020,4-Tyler,Female,African American,6-12 Years Old,2,11.7741935483871
2020,4-Tyler,Female,African American,6-12 Years Old,3,18.1720430107527
2020,4-Tyler,Female,African American,6-12 Years Old,2,20.1935483870968
2020,4-Tyler,Female,African American,13-17 Years Old,3,44.3010752688172
2020,4-Tyler,Female,African American,13-17 Years Old,2,25.7903225806452
2020,4-Tyler,Female,African American,13-17 Years Old,1,25.4838709677419
2020,4-Tyler,Female,African American,13-17 Years Old,2,39.7741935483871
2020,4-Tyler,Female,African American,13-17 Years Old,1,58.4838709677419
2020,4-Tyler,Female,African American,Birth to 5 Years Old,1,0.193548387096774
2020,4-Tyler,Female,African American,Birth to 5 Years Old,5,7.56129032258065
2020,4-Tyler,Female,African American,Birth to 5 Years Old,3,14.3655913978495
2020,4-Tyler,Female,African American,Birth to 5 Years Old,3,12.5268817204301
2020,4-Tyler,Female,African American,6-12 Years Old,3,9.45161290322581
2020,4-Tyler,Female,African American,6-12 Years Old,2,13.6290322580645
2020,4-Tyler,Female,African American,6-12 Years Old,2,6.90322580645161
2020,4-Tyler,Female,Anglo,Birth to 5 Years Old,2,4.95161290322581
2020,4-Tyler,Female,Anglo,Birth to 5 Years Old,13,5.04714640198511
2020,4-Tyler,Female,Anglo,6-12 Years Old,6,11.4408602150538
2020,4-Tyler,Female,Anglo,6-12 Years Old,8,24.6975806451613
2020,4-Tyler,Female,Anglo,6-12 Years Old,5,19.8193548387097
2020,4-Tyler,Female,Anglo,13-17 Years Old,10,32.8516129032258
2020,4-Tyler,Female,Anglo,13-17 Years Old,4,19.5725806451613
2020,4-Tyler,Female,Anglo,13-17 Years Old,2,53.5483870967742
2020,4-Tyler,Female,Anglo,13-17 Years Old,1,22.8709677419355
2020,4-Tyler,Female,Anglo,13-17 Years Old,5,46.4709677419355
2020,4-Tyler,Female,Anglo,Birth to 5 Years Old,12,6.63978494623656
2020,4-Tyler,Female,Anglo,Birth to 5 Years Old,4,11.4354838709677
2020,4-Tyler,Female,Anglo,Birth to 5 Years Old,9,13.8817204301075
2020,4-Tyler,Female,Anglo,Birth to 5 Years Old,6,7.95698924731183
2020,4-Tyler,Female,Anglo,6-12 Years Old,6,5.0752688172043
2020,4-Tyler,Female,Anglo,6-12 Years Old,7,8.1889400921659
2020,4-Tyler,Female,Anglo,6-12 Years Old,8,9.69354838709677
2020,4-Tyler,Female,Anglo,6-12 Years Old,1,12.7741935483871
2020,4-Tyler,Female,Hispanic,Birth to 5 Years Old,2,4.90322580645161
2020,4-Tyler,Female,Hispanic,6-12 Years Old,1,34
2020,4-Tyler,Female,Hispanic,6-12 Years Old,2,11.4032258064516
2020,4-Tyler,Female,Hispanic,6-12 Years Old,1,8.93548387096774
2020,4-Tyler,Female,Hispanic,13-17 Years Old,1,34
2020,4-Tyler,Female,Hispanic,13-17 Years Old,1,17.1935483870968
2020,4-Tyler,Female,Hispanic,13-17 Years Old,3,22.6881720430108
2020,4-Tyler,Female,Hispanic,13-17 Years Old,2,101.258064516129
2020,4-Tyler,Female,Hispanic,Birth to 5 Years Old,3,11.0645161290323
2020,4-Tyler,Female,Hispanic,Birth to 5 Years Old,4,6.11290322580645
2020,4-Tyler,Female,Hispanic,Birth to 5 Years Old,2,12.8064516129032
2020,4-Tyler,Female,Hispanic,Birth to 5 Years Old,1,3.38709677419355
2020,4-Tyler,Female,Hispanic,6-12 Years Old,1,10.0645161290323
2020,4-Tyler,Female,Hispanic,6-12 Years Old,1,18.9677419354839
2020,4-Tyler,Female,Hispanic,6-12 Years Old,3,26.5913978494624
2020,4-Tyler,Female,Other,Birth to 5 Years Old,1,8.64516129032258
2020,4-Tyler,Female,Other,6-12 Years Old,1,1.2258064516129
2020,4-Tyler,Female,Other,6-12 Years Old,1,1.2258064516129
2020,4-Tyler,Female,Other,13-17 Years Old,1,4.58064516129032
2020,4-Tyler,Female,Other,13-17 Years Old,1,63.5806451612903
2020,4-Tyler,Female,Other,Birth to 5 Years Old,3,5.54838709677419
2020,4-Tyler,Female,Other,Birth to 5 Years Old,1,6.7741935483871
2020,4-Tyler,Female,Other,Birth to 5 Years Old,1,8.25806451612903
2020,4-Tyler,Female,Other,Birth to 5 Years Old,2,8.5
2020,4-Tyler,Female,Other,6-12 Years Old,1,15.0967741935484
2020,4-Tyler,Female,Other,6-12 Years Old,1,6.35483870967742
2020,4-Tyler,Female,Other,6-12 Years Old,1,48.0645161290323
2020,4-Tyler,Female,Other,6-12 Years Old,1,1.2258064516129
2020,4-Tyler,Female,Unknown,Birth to 5 Years Old,1,11.3870967741935
2020,4-Tyler,Male,African American,Birth to 5 Years Old,1,1.96774193548387
2020,4-Tyler,Male,African American,Birth to 5 Years Old,10,7.78709677419355
2020,4-Tyler,Male,African American,6-12 Years Old,2,5.7741935483871
2020,4-Tyler,Male,African American,6-12 Years Old,2,25.1451612903226
2020,4-Tyler,Male,African American,6-12 Years Old,1,23.8064516129032
2020,4-Tyler,Male,African American,13-17 Years Old,2,17.1935483870968
2020,4-Tyler,Male,African American,13-17 Years Old,1,2.67741935483871
2020,4-Tyler,Male,African American,13-17 Years Old,2,6.09677419354839
2020,4-Tyler,Male,African American,13-17 Years Old,3,58.3763440860215
2020,4-Tyler,Male,African American,13-17 Years Old,3,54.9139784946237
2020,4-Tyler,Male,African American,Birth to 5 Years Old,6,10.0913978494624
2020,4-Tyler,Male,African American,Birth to 5 Years Old,4,14
2020,4-Tyler,Male,African American,Birth to 5 Years Old,6,12.3010752688172
2020,4-Tyler,Male,African American,Birth to 5 Years Old,2,19.4032258064516
2020,4-Tyler,Male,African American,6-12 Years Old,1,6.41935483870968
2020,4-Tyler,Male,African American,6-12 Years Old,7,19.2396313364055
2020,4-Tyler,Male,African American,6-12 Years Old,3,17.9139784946237
2020,4-Tyler,Male,African American,6-12 Years Old,2,59.8870967741935
2020,4-Tyler,Male,Anglo,Birth to 5 Years Old,1,6.58064516129032
2020,4-Tyler,Male,Anglo,Birth to 5 Years Old,21,5.34254992319508
2020,4-Tyler,Male,Anglo,6-12 Years Old,8,10.5524193548387
2020,4-Tyler,Male,Anglo,6-12 Years Old,7,18.0414746543779
2020,4-Tyler,Male,Anglo,6-12 Years Old,5,13.5870967741935
2020,4-Tyler,Male,Anglo,13-17 Years Old,10,26.6451612903226
2020,4-Tyler,Male,Anglo,13-17 Years Old,10,42.2225806451613
2020,4-Tyler,Male,Anglo,13-17 Years Old,13,42.6724565756824
2020,4-Tyler,Male,Anglo,13-17 Years Old,4,72.3306451612903
2020,4-Tyler,Male,Anglo,13-17 Years Old,7,44.4792626728111
2020,4-Tyler,Male,Anglo,Birth to 5 Years Old,12,7.88978494623656
2020,4-Tyler,Male,Anglo,Birth to 5 Years Old,5,9.32258064516129
2020,4-Tyler,Male,Anglo,Birth to 5 Years Old,5,10.0064516129032
2020,4-Tyler,Male,Anglo,Birth to 5 Years Old,6,9.40860215053763
2020,4-Tyler,Male,Anglo,6-12 Years Old,9,9.79928315412186
2020,4-Tyler,Male,Anglo,6-12 Years Old,5,13.2
2020,4-Tyler,Male,Anglo,6-12 Years Old,4,21.25
2020,4-Tyler,Male,Anglo,6-12 Years Old,4,17.7177419354839
2020,4-Tyler,Male,Hispanic,Birth to 5 Years Old,1,2.19354838709677
2020,4-Tyler,Male,Hispanic,6-12 Years Old,4,31.0887096774194
2020,4-Tyler,Male,Hispanic,6-12 Years Old,2,48.2258064516129
2020,4-Tyler,Male,Hispanic,6-12 Years Old,4,37.8467741935484
2020,4-Tyler,Male,Hispanic,13-17 Years Old,1,17.1935483870968
2020,4-Tyler,Male,Hispanic,13-17 Years Old,1,7.48387096774194
2020,4-Tyler,Male,Hispanic,13-17 Years Old,1,74.4838709677419
2020,4-Tyler,Male,Hispanic,13-17 Years Old,1,46.8387096774194
2020,4-Tyler,Male,Hispanic,13-17 Years Old,1,50.1290322580645
2020,4-Tyler,Male,Hispanic,Birth to 5 Years Old,4,11.4193548387097
2020,4-Tyler,Male,Hispanic,Birth to 5 Years Old,3,5.45161290322581
2020,4-Tyler,Male,Hispanic,Birth to 5 Years Old,2,19.7903225806452
2020,4-Tyler,Male,Hispanic,Birth to 5 Years Old,3,6.34408602150538
2020,4-Tyler,Male,Hispanic,6-12 Years Old,4,16.4354838709677
2020,4-Tyler,Male,Hispanic,6-12 Years Old,2,20.1290322580645
2020,4-Tyler,Male,Hispanic,6-12 Years Old,2,21.8225806451613
2020,4-Tyler,Male,Other,Birth to 5 Years Old,4,8.12096774193548
2020,4-Tyler,Male,Other,6-12 Years Old,2,21.0322580645161
2020,4-Tyler,Male,Other,6-12 Years Old,4,11.8145161290323
2020,4-Tyler,Male,Other,6-12 Years Old,1,24.5483870967742
2020,4-Tyler,Male,Other,13-17 Years Old,2,7.56451612903226
2020,4-Tyler,Male,Other,13-17 Years Old,1,64.2258064516129
2020,4-Tyler,Male,Other,13-17 Years Old,1,162.741935483871
2020,4-Tyler,Male,Other,13-17 Years Old,1,34.6451612903226
2020,4-Tyler,Male,Other,Birth to 5 Years Old,2,9.64516129032258
2020,4-Tyler,Male,Other,Birth to 5 Years Old,1,6.7741935483871
2020,4-Tyler,Male,Other,Birth to 5 Years Old,1,3.58064516129032
2020,4-Tyler,Male,Other,Birth to 5 Years Old,1,7.45161290322581
2020,4-Tyler,Male,Other,6-12 Years Old,1,16.6129032258065
2020,4-Tyler,Male,Other,6-12 Years Old,1,19.741935483871
2020,4-Tyler,Male,Other,6-12 Years Old,2,19.741935483871
2020,4-Tyler,Male,Other,6-12 Years Old,1,18.5483870967742
2020,4-Tyler,Male,Unknown,Birth to 5 Years Old,2,0.725806451612903
2020,4-Tyler,Male,Unknown,6-12 Years Old,1,24.5483870967742
2020,4-Tyler,Male,Unknown,Birth to 5 Years Old,1,8.35483870967742
2020,5-Beaumont,Female,African American,Birth to 5 Years Old,2,2.09677419354839
2020,5-Beaumont,Female,African American,Birth to 5 Years Old,6,3.95698924731183
2020,5-Beaumont,Female,African American,6-12 Years Old,2,12.9677419354839
2020,5-Beaumont,Female,African American,6-12 Years Old,2,25.3387096774194
2020,5-Beaumont,Female,African American,6-12 Years Old,1,4.51612903225806
2020,5-Beaumont,Female,African American,13-17 Years Old,1,75.3870967741935
2020,5-Beaumont,Female,African American,13-17 Years Old,2,27.5483870967742
2020,5-Beaumont,Female,African American,13-17 Years Old,1,33.8064516129032
2020,5-Beaumont,Female,African American,13-17 Years Old,2,39.9516129032258
2020,5-Beaumont,Female,African American,Birth to 5 Years Old,4,8.46774193548387
2020,5-Beaumont,Female,African American,Birth to 5 Years Old,3,4.66666666666667
2020,5-Beaumont,Female,African American,Birth to 5 Years Old,3,4.03225806451613
2020,5-Beaumont,Female,African American,Birth to 5 Years Old,2,3.82258064516129
2020,5-Beaumont,Female,African American,6-12 Years Old,3,1.9247311827957
2020,5-Beaumont,Female,African American,6-12 Years Old,4,12.3790322580645
2020,5-Beaumont,Female,African American,6-12 Years Old,1,43.8387096774194
2020,5-Beaumont,Female,African American,6-12 Years Old,1,0.193548387096774
2020,5-Beaumont,Female,Anglo,Birth to 5 Years Old,14,7.96774193548387
2020,5-Beaumont,Female,Anglo,6-12 Years Old,2,20
2020,5-Beaumont,Female,Anglo,6-12 Years Old,2,39.1612903225806
2020,5-Beaumont,Female,Anglo,6-12 Years Old,5,24.7806451612903
2020,5-Beaumont,Female,Anglo,13-17 Years Old,4,7.73387096774194
2020,5-Beaumont,Female,Anglo,13-17 Years Old,5,8.84516129032258
2020,5-Beaumont,Female,Anglo,13-17 Years Old,4,20.4838709677419
2020,5-Beaumont,Female,Anglo,13-17 Years Old,5,39.3161290322581
2020,5-Beaumont,Female,Anglo,13-17 Years Old,3,56.1075268817204
2020,5-Beaumont,Female,Anglo,Birth to 5 Years Old,10,7.41612903225806
2020,5-Beaumont,Female,Anglo,Birth to 5 Years Old,4,10.008064516129
2020,5-Beaumont,Female,Anglo,Birth to 5 Years Old,6,7.16129032258065
2020,5-Beaumont,Female,Anglo,Birth to 5 Years Old,2,3.61290322580645
2020,5-Beaumont,Female,Anglo,6-12 Years Old,4,8.62096774193548
2020,5-Beaumont,Female,Anglo,6-12 Years Old,2,14.3064516129032
2020,5-Beaumont,Female,Anglo,6-12 Years Old,2,6.37096774193548
2020,5-Beaumont,Female,Anglo,6-12 Years Old,5,10.6064516129032
2020,5-Beaumont,Female,Hispanic,Birth to 5 Years Old,1,7.03225806451613
2020,5-Beaumont,Female,Hispanic,Birth to 5 Years Old,2,2.2258064516129
2020,5-Beaumont,Female,Hispanic,6-12 Years Old,1,7.12903225806452
2020,5-Beaumont,Female,Hispanic,13-17 Years Old,1,42.258064516129
2020,5-Beaumont,Female,Hispanic,13-17 Years Old,3,34.0645161290323
2020,5-Beaumont,Female,Hispanic,13-17 Years Old,1,16.7096774193548
2020,5-Beaumont,Female,Hispanic,Birth to 5 Years Old,1,22.1612903225806
2020,5-Beaumont,Female,Hispanic,Birth to 5 Years Old,2,4.41935483870968
2020,5-Beaumont,Female,Hispanic,Birth to 5 Years Old,1,12.3548387096774
2020,5-Beaumont,Female,Hispanic,6-12 Years Old,1,12.3548387096774
2020,5-Beaumont,Female,Hispanic,6-12 Years Old,1,27.258064516129
2020,5-Beaumont,Female,Hispanic,6-12 Years Old,1,12.1290322580645
2020,5-Beaumont,Female,Hispanic,6-12 Years Old,1,12.3548387096774
2020,5-Beaumont,Female,Other,Birth to 5 Years Old,1,4.96774193548387
2020,5-Beaumont,Female,Other,13-17 Years Old,2,45.4838709677419
2020,5-Beaumont,Female,Other,Birth to 5 Years Old,1,15.7741935483871
2020,5-Beaumont,Female,Other,Birth to 5 Years Old,2,7.32258064516129
2020,5-Beaumont,Female,Other,Birth to 5 Years Old,1,16.7096774193548
2020,5-Beaumont,Female,Other,6-12 Years Old,2,8.12903225806452
2020,5-Beaumont,Female,Other,6-12 Years Old,2,13.9677419354839
2020,5-Beaumont,Female,Other,6-12 Years Old,1,16.7096774193548
2020,5-Beaumont,Female,Unknown,Birth to 5 Years Old,1,1.35483870967742
2020,5-Beaumont,Male,African American,Birth to 5 Years Old,3,3.60215053763441
2020,5-Beaumont,Male,African American,Birth to 5 Years Old,6,5.32258064516129
2020,5-Beaumont,Male,African American,6-12 Years Old,1,43.8387096774194
2020,5-Beaumont,Male,African American,6-12 Years Old,3,8.93548387096774
2020,5-Beaumont,Male,African American,6-12 Years Old,2,54.1774193548387
2020,5-Beaumont,Male,African American,13-17 Years Old,3,43.3655913978495
2020,5-Beaumont,Male,African American,13-17 Years Old,2,12.7741935483871
2020,5-Beaumont,Male,African American,13-17 Years Old,4,21.6290322580645
2020,5-Beaumont,Male,African American,13-17 Years Old,1,12.7096774193548
2020,5-Beaumont,Male,African American,Birth to 5 Years Old,1,12.9354838709677
2020,5-Beaumont,Male,African American,Birth to 5 Years Old,4,4.92741935483871
2020,5-Beaumont,Male,African American,Birth to 5 Years Old,2,2.09677419354839
2020,5-Beaumont,Male,African American,Birth to 5 Years Old,1,1.80645161290323
2020,5-Beaumont,Male,African American,6-12 Years Old,2,6.48387096774194
2020,5-Beaumont,Male,African American,6-12 Years Old,2,3.87096774193548
2020,5-Beaumont,Male,African American,6-12 Years Old,3,7.18279569892473
2020,5-Beaumont,Male,Anglo,Birth to 5 Years Old,2,3.2258064516129
2020,5-Beaumont,Male,Anglo,Birth to 5 Years Old,6,5.53763440860215
2020,5-Beaumont,Male,Anglo,6-12 Years Old,5,11.9096774193548
2020,5-Beaumont,Male,Anglo,6-12 Years Old,2,7.14516129032258
2020,5-Beaumont,Male,Anglo,6-12 Years Old,4,19.9274193548387
2020,5-Beaumont,Male,Anglo,13-17 Years Old,5,23.9032258064516
2020,5-Beaumont,Male,Anglo,13-17 Years Old,8,21.9274193548387
2020,5-Beaumont,Male,Anglo,13-17 Years Old,3,18.258064516129
2020,5-Beaumont,Male,Anglo,13-17 Years Old,5,22.9741935483871
2020,5-Beaumont,Male,Anglo,13-17 Years Old,2,43.1774193548387
2020,5-Beaumont,Male,Anglo,Birth to 5 Years Old,7,7.87096774193548
2020,5-Beaumont,Male,Anglo,Birth to 5 Years Old,2,6.45161290322581
2020,5-Beaumont,Male,Anglo,Birth to 5 Years Old,8,7.05241935483871
2020,5-Beaumont,Male,Anglo,Birth to 5 Years Old,5,19.0774193548387
2020,5-Beaumont,Male,Anglo,6-12 Years Old,3,3.56989247311828
2020,5-Beaumont,Male,Anglo,6-12 Years Old,1,16.8387096774194
2020,5-Beaumont,Male,Anglo,6-12 Years Old,3,8.7741935483871
2020,5-Beaumont,Male,Anglo,6-12 Years Old,3,9.05376344086022
2020,5-Beaumont,Male,Hispanic,6-12 Years Old,2,35.741935483871
2020,5-Beaumont,Male,Hispanic,13-17 Years Old,1,34.8064516129032
2020,5-Beaumont,Male,Hispanic,13-17 Years Old,3,22.0752688172043
2020,5-Beaumont,Male,Hispanic,13-17 Years Old,2,41.1935483870968
2020,5-Beaumont,Male,Hispanic,Birth to 5 Years Old,2,10.2741935483871
2020,5-Beaumont,Male,Hispanic,Birth to 5 Years Old,2,6.88709677419355
2020,5-Beaumont,Male,Hispanic,Birth to 5 Years Old,2,5.43548387096774
2020,5-Beaumont,Male,Hispanic,6-12 Years Old,1,21.5161290322581
2020,5-Beaumont,Male,Hispanic,6-12 Years Old,1,6.12903225806452
2020,5-Beaumont,Male,Other,6-12 Years Old,1,8.61290322580645
2020,5-Beaumont,Male,Other,13-17 Years Old,2,67.258064516129
2020,5-Beaumont,Male,Other,Birth to 5 Years Old,2,12.0161290322581
2020,5-Beaumont,Male,Other,6-12 Years Old,2,5.56451612903226
2020,6-Houston,Female,African American,Birth to 5 Years Old,1,2.19354838709677
2020,6-Houston,Female,African American,Birth to 5 Years Old,10,3.33225806451613
2020,6-Houston,Female,African American,6-12 Years Old,4,38.7661290322581
2020,6-Houston,Female,African American,6-12 Years Old,12,20.7069892473118
2020,6-Houston,Female,African American,6-12 Years Old,14,28
2020,6-Houston,Female,African American,13-17 Years Old,3,43.1720430107527
2020,6-Houston,Female,African American,13-17 Years Old,10,41.0161290322581
2020,6-Houston,Female,African American,13-17 Years Old,12,64.4811827956989
2020,6-Houston,Female,African American,13-17 Years Old,9,34.4587813620072
2020,6-Houston,Female,African American,13-17 Years Old,1,10.9354838709677
2020,6-Houston,Female,African American,Birth to 5 Years Old,14,8.98617511520737
2020,6-Houston,Female,African American,Birth to 5 Years Old,16,13.1693548387097
2020,6-Houston,Female,African American,Birth to 5 Years Old,5,11.9935483870968
2020,6-Houston,Female,African American,Birth to 5 Years Old,4,12.241935483871
2020,6-Houston,Female,African American,6-12 Years Old,8,17.9032258064516
2020,6-Houston,Female,African American,6-12 Years Old,11,17.4428152492669
2020,6-Houston,Female,African American,6-12 Years Old,7,29.4930875576037
2020,6-Houston,Female,African American,6-12 Years Old,7,24.3732718894009
2020,6-Houston,Female,Anglo,Birth to 5 Years Old,6,2.31182795698925
2020,6-Houston,Female,Anglo,6-12 Years Old,5,12.2129032258065
2020,6-Houston,Female,Anglo,6-12 Years Old,2,7.64516129032258
2020,6-Houston,Female,Anglo,6-12 Years Old,5,8.56129032258065
2020,6-Houston,Female,Anglo,13-17 Years Old,7,28.3179723502304
2020,6-Houston,Female,Anglo,13-17 Years Old,8,32.1935483870968
2020,6-Houston,Female,Anglo,13-17 Years Old,1,17.3225806451613
2020,6-Houston,Female,Anglo,13-17 Years Old,3,7.97849462365591
2020,6-Houston,Female,Anglo,13-17 Years Old,2,74.3709677419355
2020,6-Houston,Female,Anglo,Birth to 5 Years Old,9,10.0501792114695
2020,6-Houston,Female,Anglo,Birth to 5 Years Old,2,18.1612903225806
2020,6-Houston,Female,Anglo,Birth to 5 Years Old,3,16.3225806451613
2020,6-Houston,Female,Anglo,Birth to 5 Years Old,7,7.49769585253456
2020,6-Houston,Female,Anglo,6-12 Years Old,1,10
2020,6-Houston,Female,Anglo,6-12 Years Old,3,17.3010752688172
2020,6-Houston,Female,Anglo,6-12 Years Old,3,13.6021505376344
2020,6-Houston,Female,Anglo,6-12 Years Old,3,7.6989247311828
2020,6-Houston,Female,Asian,13-17 Years Old,1,11.3870967741935
